Sample ID,Timestamp,ROI Colour (BGR)
1,2025-03-19 12:32:34,[61 73 79]
1,2025-03-19 12:32:34,[60 71 74]
1,2025-03-19 12:32:34,[61 73 76]
1,2025-03-19 12:32:34,[58 70 74]
1,2025-03-19 12:32:34,[56 67 69]
1,2025-03-19 12:32:34,[53 65 70]
1,2025-03-19 12:32:34,[55 63 67]
1,2025-03-19 12:32:34,[50 62 63]
1,2025-03-19 12:32:34,[53 62 65]
1,2025-03-19 12:32:34,[49 60 64]
1,2025-03-19 12:32:34,[50 62 62]
1,2025-03-19 12:32:34,[53 62 63]
1,2025-03-19 12:32:34,[49 60 64]
1,2025-03-19 12:32:34,[49 62 64]
1,2025-03-19 12:32:34,[49 61 64]
1,2025-03-19 12:32:34,[49 61 64]
1,2025-03-19 12:32:34,[49 61 64]
1,2025-03-19 12:32:34,[50 61 65]
1,2025-03-19 12:32:34,[49 61 64]
1,2025-03-19 12:32:34,[50 61 64]
1,2025-03-19 12:32:34,[49 61 62]
1,2025-03-19 12:32:34,[53 61 63]
1,2025-03-19 12:32:34,[53 61 63]
1,2025-03-19 12:32:34,[49 60 64]
1,2025-03-19 12:32:34,[52 61 63]
1,2025-03-19 12:32:34,[52 60 63]
1,2025-03-19 12:32:34,[52 60 62]
1,2025-03-19 12:32:34,[52 60 62]
1,2025-03-19 12:32:34,[52 60 62]
1,2025-03-19 12:32:35,[52 60 62]
1,2025-03-19 12:32:35,[52 59 62]
1,2025-03-19 12:32:35,[52 59 62]
1,2025-03-19 12:32:35,[51 59 61]
1,2025-03-19 12:32:35,[51 59 61]
1,2025-03-19 12:32:35,[51 59 61]
1,2025-03-19 12:32:35,[51 59 61]
1,2025-03-19 12:32:35,[51 59 61]
1,2025-03-19 12:32:35,[51 59 61]
1,2025-03-19 12:32:35,[50 58 60]
1,2025-03-19 12:32:35,[50 58 61]
1,2025-03-19 12:32:35,[50 58 60]
1,2025-03-19 12:32:35,[50 58 60]
1,2025-03-19 12:32:35,[50 58 60]
1,2025-03-19 12:32:35,[50 58 60]
1,2025-03-19 12:32:35,[50 58 60]
1,2025-03-19 12:32:35,[50 58 60]
1,2025-03-19 12:32:35,[51 59 61]
1,2025-03-19 12:32:35,[51 59 61]
1,2025-03-19 12:32:35,[51 59 61]
1,2025-03-19 12:32:35,[51 59 61]
1,2025-03-19 12:32:35,[51 59 61]
1,2025-03-19 12:32:35,[51 59 61]
1,2025-03-19 12:32:35,[51 59 61]
1,2025-03-19 12:32:35,[51 59 61]
1,2025-03-19 12:32:35,[51 59 61]
1,2025-03-19 12:32:35,[51 59 61]
